Orthogroup	hi_protein	pa_protein	sa_mrsa_protein
OG0004835			WIO65748.1
OG0004836			WIO65749.1
OG0004837			WIO65751.1
OG0004838			WIO65757.1
OG0004839			WIO65758.1
OG0004840			WIO65760.1
OG0004841			WIO65765.1
OG0004842			WIO65767.1
OG0004843			WIO65768.1
OG0004844			WIO65769.1
OG0004845			WIO65771.1
OG0004846			WIO65772.1
OG0004847			WIO65774.1
OG0004848			WIO65776.1
OG0004849			WIO65777.1
OG0004850			WIO65779.1
OG0004851			WIO65781.1
OG0004852			WIO65782.1
OG0004853			WIO65784.1
OG0004854			WIO65786.1
OG0004855			WIO65789.1
OG0004856			WIO65790.1
OG0004857			WIO65791.1
OG0004858			WIO65793.1
OG0004859			WIO65794.1
OG0004860			WIO65795.1
OG0004861			WIO65796.1
OG0004862			WIO65797.1
OG0004863			WIO65798.1
OG0004864			WIO65799.1
OG0004865			WIO65801.1
OG0004866			WIO65805.1
OG0004867			WIO65814.1
OG0004868			WIO65815.1
OG0004869			WIO65818.1
OG0004870			WIO65821.1
OG0004871			WIO65822.1
OG0004872			WIO65824.1
OG0004873			WIO65828.1
OG0004874			WIO65829.1
OG0004875			WIO65831.1
OG0004876			WIO65832.1
OG0004877			WIO65833.1
OG0004878			WIO65834.1
OG0004879			WIO65836.1
OG0004880			WIO65839.1
OG0004881			WIO65841.1
OG0004882			WIO65847.1
OG0004883			WIO65849.1
OG0004884			WIO65851.1
OG0004885			WIO65852.1
OG0004886			WIO65854.1
OG0004887			WIO65859.1
OG0004888			WIO65860.1
OG0004889			WIO65863.1
OG0004890			WIO65864.1
OG0004891			WIO65865.1
OG0004892			WIO65867.1
OG0004893			WIO65868.1
OG0004894			WIO65869.1
OG0004895			WIO65879.1
OG0004896			WIO65880.1
OG0004897			WIO65886.1
OG0004898			WIO65887.1
OG0004899			WIO65888.1
OG0004900			WIO65891.1
OG0004901			WIO65894.1
OG0004902			WIO65895.1
OG0004903			WIO65896.1
OG0004904			WIO65899.1
OG0004905			WIO65901.1
OG0004906			WIO65904.1
OG0004907			WIO65905.1
OG0004908			WIO65906.1
OG0004909			WIO65913.1
OG0004910			WIO65920.1
OG0004911			WIO65928.1
OG0004912			WIO65930.1
OG0004913			WIO65931.1
OG0004914			WIO65937.1
OG0004915			WIO65938.1
OG0004916			WIO65944.1
OG0004917			WIO65951.1
OG0004918			WIO65954.1
OG0004919			WIO65955.1
OG0004920			WIO65956.1
OG0004921			WIO65957.1
OG0004922			WIO65958.1
OG0004923			WIO65959.1
OG0004924			WIO65975.1
OG0004925			WIO65978.1
OG0004926			WIO65979.1
OG0004927			WIO65980.1
OG0004928			WIO65981.1
OG0004929			WIO65982.1
OG0004930			WIO65994.1
OG0004931			WIO65995.1
OG0004932			WIO65996.1
OG0004933			WIO65997.1
OG0004934			WIO65998.1
OG0004935			WIO65999.1
OG0004936			WIO66000.1
OG0004937			WIO66001.1
OG0004938			WIO66007.1
OG0004939			WIO66009.1
OG0004940			WIO66010.1
OG0004941			WIO66011.1
OG0004942			WIO66012.1
OG0004943			WIO66018.1
OG0004944			WIO66019.1
OG0004945			WIO66026.1
OG0004946			WIO66029.1
OG0004947			WIO66033.1
OG0004948			WIO66034.1
OG0004949			WIO66035.1
OG0004950			WIO66036.1
OG0004951			WIO66040.1
OG0004952			WIO66042.1
OG0004953			WIO66043.1
OG0004954			WIO66047.1
OG0004955			WIO66048.1
OG0004956			WIO66051.1
OG0004957			WIO66053.1
OG0004958			WIO66054.1
OG0004959			WIO66060.1
OG0004960			WIO66061.1
OG0004961			WIO66063.1
OG0004962			WIO66064.1
OG0004963			WIO66076.1
OG0004964			WIO66077.1
OG0004965			WIO66081.1
OG0004966			WIO66082.1
OG0004967			WIO66084.1
OG0004968			WIO66090.1
OG0004969			WIO66091.1
OG0004970			WIO66093.1
OG0004971			WIO66096.1
OG0004972			WIO66098.1
OG0004973			WIO66100.1
OG0004974			WIO66105.1
OG0004975			WIO66106.1
OG0004976			WIO66110.1
OG0004977			WIO66114.1
OG0004978			WIO66115.1
OG0004979			WIO66118.1
OG0004980			WIO66120.1
OG0004981			WIO66122.1
OG0004982			WIO66129.1
OG0004983			WIO66133.1
OG0004984			WIO66138.1
OG0004985			WIO66139.1
OG0004986			WIO66140.1
OG0004987			WIO66142.1
OG0004988			WIO66159.1
OG0004989			WIO66161.1
OG0004990			WIO66162.1
OG0004991			WIO66167.1
OG0004992			WIO66169.1
OG0004993			WIO66171.1
OG0004994			WIO66172.1
OG0004995			WIO66173.1
OG0004996			WIO66174.1
OG0004997			WIO66176.1
OG0004998			WIO66178.1
OG0004999			WIO66179.1
OG0005000			WIO66180.1
OG0005001			WIO66182.1
OG0005002			WIO66183.1
OG0005003			WIO66184.1
OG0005004			WIO66185.1
OG0005005			WIO66186.1
OG0005006			WIO66187.1
OG0005007			WIO66188.1
OG0005008			WIO66189.1
OG0005009			WIO66193.1
OG0005010			WIO66196.1
OG0005011			WIO66203.1
OG0005012			WIO66204.1
OG0005013			WIO66206.1
OG0005014			WIO66207.1
OG0005015			WIO66209.1
OG0005016			WIO66211.1
OG0005017			WIO66216.1
OG0005018			WIO66217.1
OG0005019			WIO66218.1
OG0005020			WIO66219.1
OG0005021			WIO66220.1
OG0005022			WIO66222.1
OG0005023			WIO66229.1
OG0005024			WIO66238.1
OG0005025			WIO66245.1
OG0005026			WIO66246.1
OG0005027			WIO66248.1
OG0005028			WIO66249.1
OG0005029			WIO66250.1
OG0005030			WIO66251.1
OG0005031			WIO66253.1
OG0005032			WIO66254.1
OG0005033			WIO66256.1
OG0005034			WIO66257.1
OG0005035			WIO66258.1
OG0005036			WIO66259.1
OG0005037			WIO66260.1
OG0005038			WIO66261.1
OG0005039			WIO66262.1
OG0005040			WIO66264.1
OG0005041			WIO66265.1
OG0005042			WIO66266.1
OG0005043			WIO66270.1
OG0005044			WIO66271.1
OG0005045			WIO66274.1
OG0005046			WIO66276.1
OG0005047			WIO66281.1
OG0005048			WIO66282.1
OG0005049			WIO66286.1
OG0005050			WIO66287.1
OG0005051			WIO66290.1
OG0005052			WIO66294.1
OG0005053			WIO66296.1
OG0005054			WIO66298.1
OG0005055			WIO66300.1
OG0005056			WIO66301.1
OG0005057			WIO66303.1
OG0005058			WIO66310.1
OG0005059			WIO66312.1
OG0005060			WIO66317.1
OG0005061			WIO66318.1
OG0005062			WIO66319.1
OG0005063			WIO66320.1
OG0005064			WIO66321.1
OG0005065			WIO66322.1
OG0005066			WIO66323.1
OG0005067			WIO66324.1
OG0005068			WIO66327.1
OG0005069			WIO66329.1
OG0005070			WIO66330.1
OG0005071			WIO66331.1
OG0005072			WIO66332.1
OG0005073			WIO66337.1
OG0005074			WIO66338.1
OG0005075			WIO66339.1
OG0005076			WIO66341.1
OG0005077			WIO66343.1
OG0005078			WIO66345.1
OG0005079			WIO66346.1
OG0005080			WIO66347.1
OG0005081			WIO66349.1
OG0005082			WIO66351.1
OG0005083			WIO66352.1
OG0005084			WIO66353.1
OG0005085			WIO66354.1
OG0005086			WIO66357.1
OG0005087			WIO66358.1
OG0005088			WIO66359.1
OG0005089			WIO66362.1
OG0005090			WIO66363.1
OG0005091			WIO66365.1
OG0005092			WIO66366.1
OG0005093			WIO66367.1
OG0005094			WIO66371.1
OG0005095			WIO66379.1
OG0005096			WIO66383.1
OG0005097			WIO66384.1
OG0005098			WIO66385.1
OG0005099			WIO66386.1
OG0005100			WIO66387.1
OG0005101			WIO66389.1
OG0005102			WIO66390.1
OG0005103			WIO66391.1
OG0005104			WIO66392.1
OG0005105			WIO66393.1
OG0005106			WIO66396.1
OG0005107			WIO66403.1
OG0005108			WIO66406.1
OG0005109			WIO66407.1
OG0005110			WIO66408.1
OG0005111			WIO66414.1
OG0005112			WIO66419.1
OG0005113			WIO66422.1
OG0005114			WIO66424.1
OG0005115			WIO66425.1
OG0005116			WIO66427.1
OG0005117			WIO66431.1
OG0005118			WIO66433.1
OG0005119			WIO66435.1
OG0005120			WIO66437.1
OG0005121			WIO66438.1
OG0005122			WIO66446.1
OG0005123			WIO66453.1
OG0005124			WIO66455.1
OG0005125			WIO66460.1
OG0005126			WIO66461.1
OG0005127			WIO66462.1
OG0005128			WIO66465.1
OG0005129			WIO66468.1
OG0005130			WIO66470.1
OG0005131			WIO66471.1
OG0005132			WIO66481.1
OG0005133			WIO66496.1
OG0005134			WIO66497.1
OG0005135			WIO66503.1
OG0005136			WIO66504.1
OG0005137			WIO66505.1
OG0005138			WIO66507.1
OG0005139			WIO66512.1
OG0005140			WIO66513.1
OG0005141			WIO66514.1
OG0005142			WIO66515.1
OG0005143			WIO66518.1
OG0005144			WIO66523.1
OG0005145			WIO66526.1
OG0005146			WIO66527.1
OG0005147			WIO66528.1
OG0005148			WIO66529.1
OG0005149			WIO66530.1
OG0005150			WIO66531.1
OG0005151			WIO66532.1
OG0005152			WIO66533.1
OG0005153			WIO66538.1
OG0005154			WIO66546.1
OG0005155			WIO66547.1
OG0005156			WIO66548.1
OG0005157			WIO66549.1
OG0005158			WIO66551.1
OG0005159			WIO66552.1
OG0005160			WIO66554.1
OG0005161			WIO66557.1
OG0005162			WIO66558.1
OG0005163			WIO66559.1
OG0005164			WIO66563.1
OG0005165			WIO66564.1
OG0005166			WIO66565.1
OG0005167			WIO66568.1
OG0005168			WIO66571.1
OG0005169			WIO66576.1
OG0005170			WIO66577.1
OG0005171			WIO66578.1
OG0005172			WIO66582.1
OG0005173			WIO66587.1
OG0005174			WIO66588.1
OG0005175			WIO66592.1
OG0005176			WIO66593.1
OG0005177			WIO66594.1
OG0005178			WIO66595.1
OG0005179			WIO66598.1
OG0005180			WIO66600.1
OG0005181			WIO66605.1
OG0005182			WIO66608.1
OG0005183			WIO66611.1
OG0005184			WIO66612.1
OG0005185			WIO66613.1
OG0005186			WIO66615.1
OG0005187			WIO66616.1
OG0005188			WIO66617.1
OG0005189			WIO66618.1
OG0005190			WIO66619.1
OG0005191			WIO66622.1
OG0005192			WIO66623.1
OG0005193			WIO66629.1
OG0005194			WIO66630.1
OG0005195			WIO66632.1
OG0005196			WIO66633.1
OG0005197			WIO66634.1
OG0005198			WIO66636.1
OG0005199			WIO66645.1
OG0005200			WIO66646.1
OG0005201			WIO66647.1
OG0005202			WIO66648.1
OG0005203			WIO66655.1
OG0005204			WIO66656.1
OG0005205			WIO66661.1
OG0005206			WIO66663.1
OG0005207			WIO66665.1
OG0005208			WIO66666.1
OG0005209			WIO66667.1
OG0005210			WIO66672.1
OG0005211			WIO66673.1
OG0005212			WIO66674.1
OG0005213			WIO66675.1
OG0005214			WIO66677.1
OG0005215			WIO66679.1
OG0005216			WIO66680.1
OG0005217			WIO66681.1
OG0005218			WIO66682.1
OG0005219			WIO66690.1
OG0005220			WIO66691.1
OG0005221			WIO66694.1
OG0005222			WIO66696.1
OG0005223			WIO66698.1
OG0005224			WIO66699.1
OG0005225			WIO66701.1
OG0005226			WIO66704.1
OG0005227			WIO66707.1
OG0005228			WIO66708.1
OG0005229			WIO66711.1
OG0005230			WIO66712.1
OG0005231			WIO66718.1
OG0005232			WIO66719.1
OG0005233			WIO66723.1
OG0005234			WIO66724.1
OG0005235			WIO66725.1
OG0005236			WIO66732.1
OG0005237			WIO66734.1
OG0005238			WIO66735.1
OG0005239			WIO66736.1
OG0005240			WIO66738.1
OG0005241			WIO66739.1
OG0005242			WIO66741.1
OG0005243			WIO66743.1
OG0005244			WIO66745.1
OG0005245			WIO66748.1
OG0005246			WIO66749.1
OG0005247			WIO66750.1
OG0005248			WIO66756.1
OG0005249			WIO66758.1
OG0005250			WIO66760.1
OG0005251			WIO66762.1
OG0005252			WIO66765.1
OG0005253			WIO66766.1
OG0005254			WIO66767.1
OG0005255			WIO66768.1
OG0005256			WIO66769.1
OG0005257			WIO66770.1
OG0005258			WIO66771.1
OG0005259			WIO66773.1
OG0005260			WIO66774.1
OG0005261			WIO66775.1
OG0005262			WIO66777.1
OG0005263			WIO66778.1
OG0005264			WIO66783.1
OG0005265			WIO66784.1
OG0005266			WIO66787.1
OG0005267			WIO66790.1
OG0005268			WIO66792.1
OG0005269			WIO66793.1
OG0005270			WIO66794.1
OG0005271			WIO66797.1
OG0005272			WIO66798.1
OG0005273			WIO66801.1
OG0005274			WIO66802.1
OG0005275			WIO66804.1
OG0005276			WIO66805.1
OG0005277			WIO66806.1
OG0005278			WIO66812.1
OG0005279			WIO66820.1
OG0005280			WIO66829.1
OG0005281			WIO66830.1
OG0005282			WIO66833.1
OG0005283			WIO66836.1
OG0005284			WIO66837.1
OG0005285			WIO66838.1
OG0005286			WIO66839.1
OG0005287			WIO66842.1
OG0005288			WIO66845.1
OG0005289			WIO66846.1
OG0005290			WIO66848.1
OG0005291			WIO66851.1
OG0005292			WIO66855.1
OG0005293			WIO66857.1
OG0005294			WIO66860.1
OG0005295			WIO66864.1
OG0005296			WIO66866.1
OG0005297			WIO66867.1
OG0005298			WIO66869.1
OG0005299			WIO66878.1
OG0005300			WIO66879.1
OG0005301			WIO66880.1
OG0005302			WIO66881.1
OG0005303			WIO66883.1
OG0005304			WIO66888.1
OG0005305			WIO66889.1
OG0005306			WIO66890.1
OG0005307			WIO66892.1
OG0005308			WIO66893.1
OG0005309			WIO66894.1
OG0005310			WIO66895.1
OG0005311			WIO66896.1
OG0005312			WIO66899.1
OG0005313			WIO66901.1
OG0005314			WIO66903.1
OG0005315			WIO66905.1
OG0005316			WIO66906.1
OG0005317			WIO66907.1
OG0005318			WIO66911.1
OG0005319			WIO66915.1
OG0005320			WIO66917.1
OG0005321			WIO66920.1
OG0005322			WIO66923.1
OG0005323			WIO66927.1
OG0005324			WIO66928.1
OG0005325			WIO66933.1
OG0005326			WIO66934.1
OG0005327			WIO66941.1
OG0005328			WIO66944.1
OG0005329			WIO66945.1
OG0005330			WIO66946.1
OG0005331			WIO66948.1
OG0005332			WIO66951.1
OG0005333			WIO66953.1
OG0005334			WIO66956.1
OG0005335			WIO66957.1
OG0005336			WIO66959.1
OG0005337			WIO66964.1
OG0005338			WIO66970.1
OG0005339			WIO66971.1
OG0005340			WIO66973.1
OG0005341			WIO66975.1
OG0005342			WIO66977.1
OG0005343			WIO66978.1
OG0005344			WIO66979.1
OG0005345			WIO66983.1
OG0005346			WIO66984.1
OG0005347			WIO66985.1
OG0005348			WIO66987.1
OG0005349			WIO66988.1
OG0005350			WIO66991.1
OG0005351			WIO66992.1
OG0005352			WIO66993.1
OG0005353			WIO66997.1
OG0005354			WIO66999.1
OG0005355			WIO67000.1
OG0005356			WIO67002.1
OG0005357			WIO67003.1
OG0005358			WIO67006.1
OG0005359			WIO67007.1
OG0005360			WIO67010.1
OG0005361			WIO67012.1
OG0005362			WIO67017.1
OG0005363			WIO67018.1
OG0005364			WIO67020.1
OG0005365			WIO67021.1
OG0005366			WIO67022.1
OG0005367			WIO67026.1
OG0005368			WIO67028.1
OG0005369			WIO67036.1
OG0005370			WIO67037.1
OG0005371			WIO67041.1
OG0005372			WIO67043.1
OG0005373			WIO67046.1
OG0005374			WIO67049.1
OG0005375			WIO67053.1
OG0005376			WIO67055.1
OG0005377			WIO67067.1
OG0005378			WIO67068.1
OG0005379			WIO67070.1
OG0005380			WIO67072.1
OG0005381			WIO67075.1
OG0005382			WIO67085.1
OG0005383			WIO67087.1
OG0005384			WIO67088.1
OG0005385			WIO67090.1
OG0005386			WIO67098.1
OG0005387			WIO67104.1
OG0005388			WIO67115.1
OG0005389			WIO67116.1
OG0005390			WIO67118.1
OG0005391			WIO67128.1
OG0005392			WIO67129.1
OG0005393			WIO67137.1
OG0005394			WIO67139.1
OG0005395			WIO67145.1
OG0005396			WIO67146.1
OG0005397			WIO67147.1
OG0005398			WIO67148.1
OG0005399			WIO67149.1
OG0005400			WIO67151.1
OG0005401			WIO67152.1
OG0005402			WIO67155.1
OG0005403			WIO67156.1
OG0005404			WIO67162.1
OG0005405			WIO67165.1
OG0005406			WIO67166.1
OG0005407			WIO67169.1
OG0005408			WIO67172.1
OG0005409			WIO67174.1
OG0005410			WIO67175.1
OG0005411			WIO67176.1
OG0005412			WIO67177.1
OG0005413			WIO67178.1
OG0005414			WIO67179.1
OG0005415			WIO67180.1
OG0005416			WIO67181.1
OG0005417			WIO67182.1
OG0005418			WIO67183.1
OG0005419			WIO67185.1
OG0005420			WIO67186.1
OG0005421			WIO67187.1
OG0005422			WIO67188.1
OG0005423			WIO67189.1
OG0005424			WIO67190.1
OG0005425			WIO67193.1
OG0005426			WIO67196.1
OG0005427			WIO67197.1
OG0005428			WIO67198.1
OG0005429			WIO67202.1
OG0005430			WIO67204.1
OG0005431			WIO67207.1
OG0005432			WIO67208.1
OG0005433			WIO67215.1
OG0005434			WIO67220.1
OG0005435			WIO67225.1
OG0005436			WIO67236.1
OG0005437			WIO67237.1
OG0005438			WIO67238.1
OG0005439			WIO67239.1
OG0005440			WIO67241.1
OG0005441			WIO67242.1
OG0005442			WIO67243.1
OG0005443			WIO67259.1
OG0005444			WIO67261.1
OG0005445			WIO67263.1
OG0005446			WIO67264.1
OG0005447			WIO67266.1
OG0005448			WIO67268.1
OG0005449			WIO67269.1
OG0005450			WIO67274.1
OG0005451			WIO67275.1
OG0005452			WIO67292.1
OG0005453			WIO67293.1
OG0005454			WIO67294.1
OG0005455			WIO67295.1
OG0005456			WIO67296.1
OG0005457			WIO67300.1
OG0005458			WIO67301.1
OG0005459			WIO67303.1
OG0005460			WIO67305.1
OG0005461			WIO67306.1
OG0005462			WIO67307.1
OG0005463			WIO67310.1
OG0005464			WIO67313.1
OG0005465			WIO67315.1
OG0005466			WIO67316.1
OG0005467			WIO67321.1
OG0005468			WIO67322.1
OG0005469			WIO67323.1
OG0005470			WIO67326.1
OG0005471			WIO67330.1
OG0005472			WIO67337.1
OG0005473			WIO67338.1
OG0005474			WIO67340.1
OG0005475			WIO67344.1
OG0005476			WIO67346.1
OG0005477			WIO67348.1
OG0005478			WIO67350.1
OG0005479			WIO67352.1
OG0005480			WIO67354.1
OG0005481			WIO67355.1
OG0005482			WIO67356.1
OG0005483			WIO67361.1
OG0005484			WIO67362.1
OG0005485			WIO67363.1
OG0005486			WIO67364.1
OG0005487			WIO67365.1
OG0005488			WIO67366.1
OG0005489			WIO67368.1
OG0005490			WIO67375.1
OG0005491			WIO67380.1
OG0005492			WIO67381.1
OG0005493			WIO67382.1
OG0005494			WIO67384.1
OG0005495			WIO67388.1
OG0005496			WIO67391.1
OG0005497			WIO67392.1
OG0005498			WIO67393.1
OG0005499			WIO67395.1
OG0005500			WIO67396.1
OG0005501			WIO67397.1
OG0005502			WIO67400.1
OG0005503			WIO67401.1
OG0005504			WIO67402.1
OG0005505			WIO67404.1
OG0005506			WIO67405.1
OG0005507			WIO67406.1
OG0005508			WIO67410.1
OG0005509			WIO67418.1
OG0005510			WIO67419.1
OG0005511			WIO67420.1
OG0005512			WIO67421.1
OG0005513			WIO67422.1
