query_id	subject_id	n_of_mismatches	e_value	bit_score	name	gene	number1	cog	involve	mission	bacteria	NC_000964	medium	locus	gene_ontology	p
PJKHBDOM_01711	DEG10650196	1	3.05e-114	314.0	DEG1065	ybeY	Protein_ID: WP_000494130.1	-	-	rRNA maturation RNase YbeY	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08435	-	-
PJKHBDOM_01725	DEG10650055	102	2.62e-20	88.6	DEG1065	fusA	Protein_ID: WP_000090315.1	-	-	elongation factor G	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02860	-	-
PJKHBDOM_01725	DEG10650055	157	3.72e-14	68.9	DEG1065	fusA	Protein_ID: WP_000090315.1	-	-	elongation factor G	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02860	-	-
PJKHBDOM_01725	DEG10650055	117	4.57e-08	49.3	DEG1065	fusA	Protein_ID: WP_000090315.1	-	-	elongation factor G	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02860	-	-
PJKHBDOM_01727	DEG10650073	1	0.0	650.0	DEG1065	holA	Protein_ID: WP_001282570.1	-	-	DNA polymerase III subunit delta	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08515	-	-
PJKHBDOM_01734	DEG10650099	4	7.72e-142	387.0	DEG1065	nadD	Protein_ID: WP_000822938.1	-	-	nicotinate (nicotinamide) nucleotide adenylyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08550	-	-
PJKHBDOM_01735	DEG10650295	1	3.38e-68	193.0	DEG1065	yhbY	Protein_ID: WP_000955232.1	-	-	ribosome assembly RNA-binding protein YhbY	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08555	-	-
PJKHBDOM_01737	DEG10650024	6	0.0	731.0	DEG1065	yqeH	Protein_ID: WP_001280134.1	-	-	ribosome biogenesis GTPase YqeH	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08565	-	-
PJKHBDOM_01738	DEG10650067	0	2.28e-130	357.0	DEG1065	-	Protein_ID: WP_000524902.1	-	-	YqeG family HAD IIIA-type phosphatase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08570	-	-
PJKHBDOM_01748	DEG10650013	230	1.7e-147	422.0	DEG1065	accC	Protein_ID: WP_000756612.1	-	-	acetyl-CoA carboxylase biotin carboxylase subunit	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08215	-	-
PJKHBDOM_01749	DEG10650002	63	1.44e-17	68.9	DEG1065	accB	Protein_ID: WP_001009513.1	-	-	acetyl-CoA carboxylase biotin carboxyl carrier protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08220	-	-
PJKHBDOM_01752	DEG10650232	0	2.49e-115	317.0	DEG1065	greA	Protein_ID: WP_000431312.1	-	-	transcription elongation factor GreA	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08640	-	-
PJKHBDOM_01760	DEG10650007	3	0.0	1806.0	DEG1065	alaS	Protein_ID: WP_000734077.1	-	-	alanine--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08680	-	-
PJKHBDOM_01763	DEG10650091	0	0.0	773.0	DEG1065	mnmA	Protein_ID: WP_000066097.1	-	-	tRNA 2-thiouridine(34) synthase MnmA	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08695	-	-
PJKHBDOM_01764	DEG10650083	0	0.0	702.0	DEG1065	-	Protein_ID: WP_000409167.1	-	-	cysteine desulfurase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08700	-	-
PJKHBDOM_01765	DEG10650083	1	8.92e-25	87.0	DEG1065	-	Protein_ID: WP_000409167.1	-	-	cysteine desulfurase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08700	-	-
PJKHBDOM_01770	DEG10650035	170	2.59e-12	62.0	DEG1065	dnaX	Protein_ID: WP_001109044.1	-	-	DNA polymerase III subunit gamma/tau	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02380	-	-
PJKHBDOM_01772	DEG10650009	1	0.0	1205.0	DEG1065	aspS	Protein_ID: WP_000044796.1	-	-	aspartate--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08740	-	-
PJKHBDOM_01773	DEG10650080	0	0.0	870.0	DEG1065	-	Protein_ID: WP_000590826.1	-	-	histidine--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08745	-	-
PJKHBDOM_01776	DEG10650134	0	0.0	1506.0	DEG1065	-	Protein_ID: WP_001058583.1	-	-	bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08760	-	-
PJKHBDOM_01786	DEG10650107	1	0.0	865.0	DEG1065	obgE	Protein_ID: WP_000496098.1	-	-	GTPase ObgE	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08810	-	-
PJKHBDOM_01787	DEG10650218	0	1.3e-65	186.0	DEG1065	rpmA	Protein_ID: WP_000916187.1	-	-	50S ribosomal protein L27	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08815	-	-
PJKHBDOM_01788	DEG10650070	0	1.24e-76	215.0	DEG1065	-	Protein_ID: WP_000633692.1	-	-	ribosomal-processing cysteine protease Prp	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08820	-	-
PJKHBDOM_01789	DEG10650284	1	2.0000000000000002e-71	202.0	DEG1065	rplU	Protein_ID: WP_000457386.1	-	-	50S ribosomal protein L21	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08825	-	-
PJKHBDOM_01799	DEG10650294	174	1.4e-10	56.2	DEG1065	xerD	Protein_ID: WP_000447733.1	-	-	site-specific tyrosine recombinase XerD	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08055	-	-
PJKHBDOM_01800	DEG10650294	204	3.23e-15	68.9	DEG1065	xerD	Protein_ID: WP_000447733.1	-	-	site-specific tyrosine recombinase XerD	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08055	-	-
PJKHBDOM_01803	DEG10650049	2	0.0	857.0	DEG1065	-	Protein_ID: WP_001108339.1	-	-	bifunctional folylpolyglutamate synthase/dihydrofolate synthase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08900	-	-
PJKHBDOM_01804	DEG10650193	5	0.0	1798.0	DEG1065	-	Protein_ID: WP_000425362.1	-	-	valine--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08905	-	-
PJKHBDOM_01808	DEG10650209	0	0.0	670.0	DEG1065	hemB	Protein_ID: WP_000667126.1	-	-	porphobilinogen synthase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08930	-	-
PJKHBDOM_01809	DEG10650208	3	1.04e-165	450.0	DEG1065	-	Protein_ID: WP_000805946.1	-	-	uroporphyrinogen-III synthase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08935	-	-
PJKHBDOM_01810	DEG10650078	2	0.0	626.0	DEG1065	hemC	Protein_ID: WP_001230225.1	-	-	hydroxymethylbilane synthase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08940	-	-
PJKHBDOM_01812	DEG10650077	3	0.0	907.0	DEG1065	-	Protein_ID: WP_000545454.1	-	-	glutamyl-tRNA reductase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08950	-	-
PJKHBDOM_01813	DEG10650264	1	4.8199999999999997e-147	400.0	DEG1065	-	Protein_ID: WP_000867694.1	-	-	YihA family ribosome biogenesis GTP-binding protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08955	-	-
PJKHBDOM_01814	DEG10650202	1	0.0	846.0	DEG1065	clpX	Protein_ID: WP_000472293.1	-	-	ATP-dependent Clp protease ATP-binding subunit ClpX	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08960	-	-
PJKHBDOM_01818	DEG10650147	0	1.87e-85	238.0	DEG1065	rplT	Protein_ID: WP_001138360.1	-	-	50S ribosomal protein L20	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08990	-	-
PJKHBDOM_01820	DEG10650213	2	2.42e-127	349.0	DEG1065	infC	Protein_ID: WP_001791219.1	-	-	translation initiation factor IF-3	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09000	-	-
PJKHBDOM_01822	DEG10650178	0	0.0	1340.0	DEG1065	thrS	Protein_ID: WP_000435132.1	-	-	threonine--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09010	-	-
PJKHBDOM_01823	DEG10650033	0	0.0	638.0	DEG1065	dnaI	Protein_ID: WP_000808621.1	-	-	primosomal protein DnaI	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09020	-	-
PJKHBDOM_01824	DEG10650028	6	0.0	952.0	DEG1065	-	Protein_ID: WP_000533488.1	-	-	DnaD domain protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09025	-	-
PJKHBDOM_01826	DEG10650057	168	1.34e-93	276.0	DEG1065	gap	Protein_ID: WP_000279414.1	-	-	type I glyceraldehyde-3-phosphate dehydrogenase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04225	-	-
PJKHBDOM_01827	DEG10650015	1	1.7799999999999999e-152	415.0	DEG1065	-	Protein_ID: WP_001127168.1	-	-	dephospho-CoA kinase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09040	-	-
PJKHBDOM_01831	DEG10650194	265	5.0400000000000004e-59	200.0	DEG1065	walK	Protein_ID: WP_000871610.1	-	-	cell wall metabolism sensor histidine kinase WalK	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00105	-	-
PJKHBDOM_01832	DEG10650195	108	9.21e-84	243.0	DEG1065	-	Protein_ID: WP_000101976.1	-	-	response regulator transcription factor	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00100	-	-
PJKHBDOM_01838	DEG10650130	3	0.0	1172.0	DEG1065	pyk	Protein_ID: WP_001232655.1	-	-	pyruvate kinase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09090	-	-
PJKHBDOM_01839	DEG10650111	1	0.0	652.0	DEG1065	pfkA	Protein_ID: WP_000717560.1	-	-	6-phosphofructokinase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09095	-	-
PJKHBDOM_01840	DEG10650001	1	0.0	638.0	DEG1065	-	Protein_ID: WP_000883646.1	-	-	acetyl-CoA carboxylase carboxyltransferase subunit alpha	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09100	-	-
PJKHBDOM_01841	DEG10650003	0	0.0	593.0	DEG1065	-	Protein_ID: WP_000471571.1	-	-	acetyl-CoA carboxylase carboxyltransferase subunit beta	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09105	-	-
PJKHBDOM_01843	DEG10650031	34	0.0	2126.0	DEG1065	-	Protein_ID: WP_000226930.1	-	-	DNA polymerase III subunit alpha	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09115	-	-
PJKHBDOM_01844	DEG10650249	213	3.85e-13	63.5	DEG1065	gdpP	Protein_ID: WP_001081642.1	-	-	cyclic-di-AMP phosphodiesterase GdpP	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00070	-	-
PJKHBDOM_01848	DEG10650087	136	3.77e-12	59.3	DEG1065	map	Protein_ID: WP_000636142.1	-	-	type I methionyl aminopeptidase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS10325	-	-
PJKHBDOM_01856	DEG10650083	211	2.1400000000000002e-70	220.0	DEG1065	-	Protein_ID: WP_000409167.1	-	-	cysteine desulfurase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08700	-	-
PJKHBDOM_01859	DEG10650286	2	2.2e-149	407.0	DEG1065	rpsD	Protein_ID: WP_000090514.1	-	-	30S ribosomal protein S4	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09205	-	-
PJKHBDOM_01866	DEG10650116	1	1.92e-153	417.0	DEG1065	-	Protein_ID: WP_000287585.1	-	-	1-acyl-sn-glycerol-3-phosphate acyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09250	-	-
PJKHBDOM_01868	DEG10650191	0	0.0	866.0	DEG1065	-	Protein_ID: WP_000186029.1	-	-	tyrosine--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09260	-	-
PJKHBDOM_01869	DEG10650121	110	1.52e-26	103.0	DEG1065	-	Protein_ID: WP_000138334.1	-	-	penicillin-binding protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07470	-	-
PJKHBDOM_01878	DEG10650267	0	1.1999999999999999e-119	328.0	DEG1065	-	Protein_ID: WP_000383814.1	-	-	DUF948 domain-containing protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09330	-	-
PJKHBDOM_01879	DEG10650094	2	0.0	897.0	DEG1065	-	Protein_ID: WP_000150173.1	-	-	UDP-N-acetylmuramate--L-alanine ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09335	-	-
PJKHBDOM_01881	DEG10650115	62	1.5999999999999998e-30	111.0	DEG1065	-	Protein_ID: WP_000908974.1	-	-	phenylalanine--tRNA ligase subunit beta	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05680	-	-
PJKHBDOM_01883	DEG10650227	59	1.32e-10	48.1	DEG1065	trxA	Protein_ID: WP_001018928.1	-	-	thioredoxin	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05710	-	-
PJKHBDOM_01888	DEG10650223	0	0.0	544.0	DEG1065	-	Protein_ID: WP_000434765.1	-	-	phosphotransferase family protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09410	-	-
PJKHBDOM_01893	DEG10650098	5	0.0	1103.0	DEG1065	-	Protein_ID: WP_000004340.1	-	-	polysaccharide biosynthesis protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09435	-	-
PJKHBDOM_01898	DEG10650084	7	0.0	1649.0	DEG1065	-	Protein_ID: WP_001573995.1	-	-	leucine--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09455	-	-
PJKHBDOM_01918	DEG10650246	1	0.0	579.0	DEG1065	-	Protein_ID: WP_001032833.1	-	-	N-acetylglucosaminidase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09530	-	-
PJKHBDOM_01932	DEG10650090	1	0.0	812.0	DEG1065	-	Protein_ID: WP_000933819.1	-	-	methionine adenosyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09595	-	-
PJKHBDOM_01968	DEG10650262	130	9.81e-18	73.6	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_01970	DEG10650014	81	1.77e-16	69.7	DEG1065	coaBC	Protein_ID: WP_000722165.1	-	-	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06060	-	-
PJKHBDOM_01990	DEG10650233	10	0.0	940.0	DEG1065	-	Protein_ID: WP_000167535.1	-	-	protoporphyrinogen oxidase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09875	-	-
PJKHBDOM_01991	DEG10650253	2	0.0	632.0	DEG1065	hemH	Protein_ID: WP_000162890.1	-	-	ferrochelatase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09880	-	-
PJKHBDOM_01992	DEG10650243	2	0.0	709.0	DEG1065	hemE	Protein_ID: WP_000233541.1	-	-	uroporphyrinogen decarboxylase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09885	-	-
PJKHBDOM_01995	DEG10650239	153	3.62e-26	97.4	DEG1065	-	Protein_ID: WP_000586768.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12050	-	-
PJKHBDOM_02000	DEG10650197	0	0.0	650.0	DEG1065	yhaM	Protein_ID: WP_001244175.1	-	-	3'-5' exoribonuclease YhaM	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09930	-	-
PJKHBDOM_02002	DEG10650257	172	3.7e-06	42.0	DEG1065	-	Protein_ID: WP_000691309.1	-	-	exonuclease SbcCD subunit D	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06920	-	-
PJKHBDOM_02006	DEG10650195	65	1.24e-07	43.9	DEG1065	-	Protein_ID: WP_000101976.1	-	-	response regulator transcription factor	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00100	-	-
PJKHBDOM_02016	DEG10650262	126	2.4799999999999996e-42	139.0	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_02058	DEG10650239	144	2.0800000000000004e-27	105.0	DEG1065	-	Protein_ID: WP_000586768.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12050	-	-
PJKHBDOM_02064	DEG10650173	157	2.08e-16	72.8	DEG1065	tagH	Protein_ID: WP_001103233.1	-	-	teichoic acids export ABC transporter ATP-binding subunit TagH	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03320	-	-
PJKHBDOM_02067	DEG10650121	116	5.3e-24	94.7	DEG1065	-	Protein_ID: WP_000138334.1	-	-	penicillin-binding protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07470	-	-
PJKHBDOM_02068	DEG10650131	58	7.33e-06	38.9	DEG1065	-	Protein_ID: WP_000159960.1	-	-	CTP synthase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS11550	-	-
PJKHBDOM_02077	DEG10650195	84	2.59e-08	46.2	DEG1065	-	Protein_ID: WP_000101976.1	-	-	response regulator transcription factor	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00100	-	-
PJKHBDOM_02081	DEG10650087	0	0.0	517.0	DEG1065	map	Protein_ID: WP_000636142.1	-	-	type I methionyl aminopeptidase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS10325	-	-
PJKHBDOM_02085	DEG10650097	195	1.3e-07	47.0	DEG1065	-	Protein_ID: WP_000611456.1	-	-	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS11305	-	-
PJKHBDOM_02087	DEG10650120	126	5.65e-15	65.9	DEG1065	-	Protein_ID: WP_000139497.1	-	-	PolC-type DNA polymerase III	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06345	-	-
PJKHBDOM_02091	DEG10650020	1	0.0	636.0	DEG1065	-	Protein_ID: WP_001231458.1	-	-	diacylglycerol kinase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS10385	-	-
PJKHBDOM_02092	DEG10650059	1	0.0	812.0	DEG1065	gatB	Protein_ID: WP_000545373.1	-	-	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS10395	-	-
PJKHBDOM_02093	DEG10650059	2	6.1599999999999996e-55	170.0	DEG1065	gatB	Protein_ID: WP_000545373.1	-	-	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS10395	-	-
PJKHBDOM_02094	DEG10650058	1	0.0	985.0	DEG1065	gatA	Protein_ID: WP_000027924.1	-	-	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS10400	-	-
PJKHBDOM_02095	DEG10650231	0	1.27e-71	202.0	DEG1065	gatC	Protein_ID: WP_000170162.1	-	-	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS10405	-	-
PJKHBDOM_02098	DEG10650085	3	0.0	1368.0	DEG1065	ligA	Protein_ID: WP_000774552.1	-	-	NAD-dependent DNA ligase LigA	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS10420	-	-
PJKHBDOM_02099	DEG10650228	312	5.79e-26	107.0	DEG1065	addA	Protein_ID: WP_000154950.1	-	-	helicase-exonuclease AddAB subunit AddA	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04730	-	-
PJKHBDOM_02099	DEG10650228	57	1.19e-11	61.6	DEG1065	addA	Protein_ID: WP_000154950.1	-	-	helicase-exonuclease AddAB subunit AddA	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04730	-	-
PJKHBDOM_02107	DEG10650100	4	0.0	553.0	DEG1065	nadE	Protein_ID: WP_000040861.1	-	-	ammonia-dependent NAD(+) synthetase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS10465	-	-
PJKHBDOM_02108	DEG10650119	7	0.0	1003.0	DEG1065	-	Protein_ID: WP_000284438.1	-	-	nicotinate phosphoribosyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS10470	-	-
PJKHBDOM_02114	DEG10650122	0	0.0	632.0	DEG1065	-	Protein_ID: WP_001140871.1	-	-	manganese-dependent inorganic pyrophosphatase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS10505	-	-
PJKHBDOM_02126	DEG10650173	125	2.44e-16	70.9	DEG1065	tagH	Protein_ID: WP_001103233.1	-	-	teichoic acids export ABC transporter ATP-binding subunit TagH	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03320	-	-
PJKHBDOM_02128	DEG10650262	138	5.85e-19	78.6	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_02175	DEG10650028	21	5.16e-06	40.8	DEG1065	-	Protein_ID: WP_000533488.1	-	-	DnaD domain protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09025	-	-
PJKHBDOM_02176	DEG10650168	50	3.57e-73	211.0	DEG1065	ssb	Protein_ID: WP_000934799.1	-	-	single-stranded DNA-binding protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS01825	-	-
PJKHBDOM_02191	DEG10650252	57	1.4000000000000002e-31	107.0	DEG1065	-	Protein_ID: WP_001089477.1	-	-	helix-turn-helix domain-containing protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07985	-	-
PJKHBDOM_02195	DEG10650294	197	6.07e-09	50.1	DEG1065	xerD	Protein_ID: WP_000447733.1	-	-	site-specific tyrosine recombinase XerD	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08055	-	-
PJKHBDOM_02208	DEG10650294	43	2.53e-06	37.4	DEG1065	xerD	Protein_ID: WP_000447733.1	-	-	site-specific tyrosine recombinase XerD	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08055	-	-
PJKHBDOM_02209	DEG10650068	3	0.0	1065.0	DEG1065	groL	Protein_ID: WP_000240651.1	-	-	chaperonin GroEL	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS10995	-	-
PJKHBDOM_02234	DEG10650227	35	7.76e-10	45.4	DEG1065	trxA	Protein_ID: WP_001018928.1	-	-	thioredoxin	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05710	-	-
PJKHBDOM_02236	DEG10650103	145	2.34e-126	359.0	DEG1065	nrdF	Protein_ID: WP_000562498.1	-	-	class 1b ribonucleoside-diphosphate reductase subunit beta	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03995	-	-
PJKHBDOM_02237	DEG10650102	31	3.5e-36	122.0	DEG1065	nrdE	Protein_ID: WP_000855505.1	-	-	class 1b ribonucleoside-diphosphate reductase subunit alpha	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03990	-	-
